epoch,lr-Adam,lr-Adam-1,step,train/kl_loss_epoch,train/kl_loss_step,train/logits/fake_epoch,train/logits/fake_step,train/logits/real_epoch,train/logits/real_step,train/loss/disc_epoch,train/loss/disc_step,train/loss/g_epoch,train/loss/g_step,train/loss/nll_epoch,train/loss/nll_step,train/loss/rec_epoch,train/loss/rec_step,train/loss/total_epoch,train/loss/total_step,train/scalars/d_weight_epoch,train/scalars/d_weight_step,train/scalars/logvar_epoch,train/scalars/logvar_step,val/kl_loss,val/logits/fake,val/logits/real,val/loss/disc,val/loss/g,val/loss/nll,val/loss/rec,val/loss/total,val/metrics/psnr,val/metrics/ssim,val/scalars/d_weight,val/scalars/logvar,val_ema/kl_loss,val_ema/logits/fake,val_ema/logits/real,val_ema/loss/disc,val_ema/loss/g,val_ema/loss/nll,val_ema/loss/rec,val_ema/loss/total,val_ema/metrics/psnr,val_ema/metrics/ssim,val_ema/scalars/d_weight,val_ema/scalars/logvar
0,,,599,,460.7345275878906,,-0.5930442810058594,,-0.5956627130508423,,0.0,,0.0,,2355.042724609375,,0.14496782422065735,,2815.77734375,,0.0,,-0.00143569172360003,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,649,,458.8158874511719,,-0.6037884950637817,,-0.6052832007408142,,0.0,,0.0,,2187.422119140625,,0.13485375046730042,,2646.238037109375,,0.0,,-0.0015538083389401436,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,699,,458.24200439453125,,-0.5757352709770203,,-0.5827209949493408,,0.0,,0.0,,2245.531982421875,,0.13849633932113647,,2703.77392578125,,0.0,,-0.0016716639511287212,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,749,,461.59576416015625,,-0.5933510065078735,,-0.6047085523605347,,0.0,,0.0,,2222.40478515625,,0.13718843460083008,,2684.00048828125,,0.0,,-0.0017892735777422786,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,799,,476.76409912109375,,-0.586987316608429,,-0.5877326726913452,,0.0,,0.0,,2303.151611328125,,0.1422085165977478,,2779.915771484375,,0.0,,-0.0019067114917561412,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,849,,461.6009521484375,,-0.5923640727996826,,-0.5877619385719299,,0.0,,0.0,,2113.98486328125,,0.1307864785194397,,2575.5859375,,0.0,,-0.0020240736193954945,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,899,,476.68768310546875,,-0.5837717652320862,,-0.5904802680015564,,0.0,,0.0,,2165.8291015625,,0.13404569029808044,,2642.516845703125,,0.0,,-0.002141308505088091,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,949,,462.2572021484375,,-0.5891245007514954,,-0.5932149887084961,,0.0,,0.0,,2060.01220703125,,0.12770278751850128,,2522.26953125,,0.0,,-0.002258340595290065,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,999,,456.98785400390625,,-0.5891914367675781,,-0.5829374194145203,,0.0,,0.0,,2023.7930908203125,,0.12559907138347626,,2480.781005859375,,0.0,,-0.0023752273991703987,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,1049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,1049,,477.54364013671875,,-0.5882081389427185,,-0.5868125557899475,,0.0,,0.0,,2090.02734375,,0.12973344326019287,,2567.571044921875,,0.0,,-0.0024920005816966295,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,1099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,1099,,475.02978515625,,-0.5870953798294067,,-0.5879891514778137,,0.0,,0.0,,1999.1488037109375,,0.12430238723754883,,2474.1787109375,,0.0,,-0.0026087171863764524,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,1149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,1149,,468.070556640625,,-0.5935386419296265,,-0.5989311933517456,,0.0,,0.0,,1965.7216796875,,0.12236946821212769,,2433.792236328125,,0.0,,-0.002725281286984682,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,1199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,1199,,469.3731689453125,,-0.5929695963859558,,-0.592587411403656,,0.0,,0.0,,1985.442626953125,,0.12367169559001923,,2454.81591796875,,0.0,,-0.002841862617060542,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,1249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,1249,,469.70172119140625,,-0.5890692472457886,,-0.5950790047645569,,0.0,,0.0,,1894.640625,,0.11824771761894226,,2364.34228515625,,0.0,,-0.002958370605483651,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,1299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,1299,,468.2203674316406,,-0.5964288115501404,,-0.5977346301078796,,0.0,,0.0,,1988.9642333984375,,0.12408936768770218,,2457.1845703125,,0.0,,-0.0030747640412300825,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,1349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,1349,,467.3804016113281,,-0.5852268934249878,,-0.5848628878593445,,0.0,,0.0,,1916.09326171875,,0.11975724995136261,,2383.4736328125,,0.0,,-0.003190949559211731,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,1399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,1399,,464.34893798828125,,-0.592810332775116,,-0.5930631160736084,,0.0,,0.0,,1927.49609375,,0.12055282294750214,,2391.844970703125,,0.0,,-0.003307138103991747,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,1449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,1449,,467.10943603515625,,-0.6003103852272034,,-0.6025336980819702,,0.0,,0.0,,1848.685546875,,0.11586080491542816,,2315.794921875,,0.0,,-0.003423308255150914,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,1499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,1499,,470.4609375,,-0.5788736939430237,,-0.5799499750137329,,0.0,,0.0,,1828.921875,,0.11476106941699982,,2299.3828125,,0.0,,-0.0035394474398344755,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,1549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,1549,,475.357421875,,-0.5978161692619324,,-0.6003913879394531,,0.0,,0.0,,1834.8489990234375,,0.11522387713193893,,2310.20654296875,,0.0,,-0.0036555516999214888,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,1599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,1599,,458.4754638671875,,-0.6065931916236877,,-0.6075845956802368,,0.0,,0.0,,1802.428955078125,,0.11335470527410507,,2260.904296875,,0.0,,-0.0037714941427111626,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,1649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,1649,,463.01727294921875,,-0.5980418920516968,,-0.5922109484672546,,0.0,,0.0,,1894.802734375,,0.11907313764095306,,2357.820068359375,,0.0,,-0.0038873394951224327,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,1699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,1699,,462.2662048339844,,-0.5889634490013123,,-0.5850563049316406,,0.0,,0.0,,1824.33056640625,,0.11489054560661316,,2286.5966796875,,0.0,,-0.004003080539405346,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,1749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,1749,,476.70281982421875,,-0.5826050639152527,,-0.5766716003417969,,0.0,,0.0,,1806.27197265625,,0.11389486491680145,,2282.974853515625,,0.0,,-0.004118850454688072,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,1799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,1799,,477.020751953125,,-0.5875582695007324,,-0.5894982814788818,,0.0,,0.0,,1803.7723388671875,,0.11384497582912445,,2280.79296875,,0.0,,-0.004234562162309885,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,1849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,1849,,467.1342468261719,,-0.5909323692321777,,-0.5909343361854553,,0.0,,0.0,,1805.947998046875,,0.11407918483018875,,2273.082275390625,,0.0,,-0.004350225906819105,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,1899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,1899,,470.7689208984375,,-0.5676913857460022,,-0.5667728185653687,,0.0,,0.0,,1760.744873046875,,0.11143428087234497,,2231.513671875,,0.0,,-0.004465687088668346,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,1949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,1949,,458.1611328125,,-0.5930933356285095,,-0.5970695614814758,,0.0,,0.0,,1764.73193359375,,0.1117786318063736,,2222.89306640625,,0.0,,-0.004581192974001169,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,1999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,1999,,472.4295654296875,,-0.5937557220458984,,-0.5908201932907104,,0.0,,0.0,,1745.3299560546875,,0.11070200800895691,,2217.759521484375,,0.0,,-0.004696674644947052,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,2049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,2049,,469.96990966796875,,-0.5881077647209167,,-0.5867206454277039,,0.0,,0.0,,1714.15087890625,,0.10891023278236389,,2184.120849609375,,0.0,,-0.004812133032828569,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,2099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,2099,,470.623291015625,,-0.5878426432609558,,-0.5834349393844604,,0.0,,0.0,,1745.73095703125,,0.11093047261238098,,2216.354248046875,,0.0,,-0.004927453584969044,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,2149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,2149,,462.3139953613281,,-0.5967743992805481,,-0.5968355536460876,,0.0,,0.0,,1733.022705078125,,0.11026062071323395,,2195.336669921875,,0.0,,-0.005042725242674351,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,2199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,2199,,477.5738830566406,,-0.6021295785903931,,-0.5981459021568298,,0.0,,0.0,,1711.545654296875,,0.1090584322810173,,2189.11962890625,,0.0,,-0.005157947074621916,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,2249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,2249,,468.16888427734375,,-0.5839180946350098,,-0.5751084089279175,,0.0,,0.0,,1678.850830078125,,0.10717551410198212,,2147.019775390625,,0.0,,-0.005273247137665749,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,2299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,2299,,474.6736145019531,,-0.576525092124939,,-0.5786808729171753,,0.0,,0.0,,1683.65234375,,0.10756922513246536,,2158.325927734375,,0.0,,-0.005388434510678053,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,2349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,2349,,479.3700256347656,,-0.5894910097122192,,-0.5865685343742371,,0.0,,0.0,,1678.0478515625,,0.10733108222484589,,2157.41796875,,0.0,,-0.005503489635884762,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,2399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,2399,,465.46295166015625,,-0.5799036026000977,,-0.582570493221283,,0.0,,0.0,,1745.026611328125,,0.1114984005689621,,2210.489501953125,,0.0,,-0.005618661176413298,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,2449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,2449,,461.0303955078125,,-0.5956392884254456,,-0.5951489210128784,,0.0,,0.0,,1697.9423828125,,0.10874255746603012,,2158.97265625,,0.0,,-0.00573365855962038,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,2499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,2499,,469.201904296875,,-0.5886181592941284,,-0.5861713886260986,,0.0,,0.0,,1632.5863037109375,,0.10487860441207886,,2101.7880859375,,0.0,,-0.005848639644682407,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,2549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,2549,,462.9703369140625,,-0.5712641477584839,,-0.5684027075767517,,0.0,,0.0,,1660.0037841796875,,0.10664442181587219,,2122.97412109375,,0.0,,-0.005963717121630907,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,2599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,2599,,469.7762451171875,,-0.5735044479370117,,-0.5698906779289246,,0.0,,0.0,,1637.380615234375,,0.1053740382194519,,2107.15673828125,,0.0,,-0.006078755017369986,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,2649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,2649,,482.2502136230469,,-0.5879238843917847,,-0.5855517983436584,,0.0,,0.0,,1668.591796875,,0.10736937820911407,,2150.842041015625,,0.0,,-0.0061937118880450726,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,2699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,2699,,468.77532958984375,,-0.5938475131988525,,-0.5887532234191895,,0.0,,0.0,,1617.032470703125,,0.10434410721063614,,2085.807861328125,,0.0,,-0.006308616138994694,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,2749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,2749,,463.6754150390625,,-0.5884069800376892,,-0.5847570896148682,,0.0,,0.0,,1621.2264404296875,,0.1047004908323288,,2084.90185546875,,0.0,,-0.006423387210816145,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,2799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,2799,,472.54571533203125,,-0.6037241220474243,,-0.5955120921134949,,0.0,,0.0,,1593.7806396484375,,0.10313835740089417,,2066.326416015625,,0.0,,-0.006538247689604759,,,,,,,,,,,,,,,,,,,,,,,,
0,,,2846,462.0297546386719,,-0.590729296207428,,-0.5895782709121704,,0.0,,0.0,,2132.22998046875,,0.13310477137565613,,2594.257080078125,,0.0,,-0.0033522380981594324,,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,2849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,2849,,465.18353271484375,,-0.5851419568061829,,-0.5799511671066284,,0.0,,0.0,,1674.22216796875,,0.10812175273895264,,2139.40576171875,,0.0,,-0.006657579448074102,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,2899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,2899,,471.34136962890625,,-0.5921534895896912,,-0.5882313251495361,,0.0,,0.0,,1583.279052734375,,0.10271003097295761,,2054.620361328125,,0.0,,-0.006772296968847513,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,2949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,2949,,471.983154296875,,-0.5939772129058838,,-0.5903913378715515,,0.0,,0.0,,1593.287841796875,,0.10341885685920715,,2065.27099609375,,0.0,,-0.00688698748126626,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,2999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,2999,,471.51373291015625,,-0.5908392667770386,,-0.5873847603797913,,0.0,,0.0,,1574.108642578125,,0.10235841572284698,,2045.622314453125,,0.0,,-0.007001648657023907,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,3049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,3049,,465.545654296875,,-0.569019615650177,,-0.5668825507164001,,0.0,,0.0,,1537.330810546875,,0.10023170709609985,,2002.87646484375,,0.0,,-0.007116315420717001,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,3099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,3099,,470.03363037109375,,-0.5898414254188538,,-0.5870629549026489,,0.0,,0.0,,1583.30419921875,,0.10311980545520782,,2053.337890625,,0.0,,-0.007230929099023342,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,3149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,3149,,475.9902038574219,,-0.5871884822845459,,-0.5865961313247681,,0.0,,0.0,,1529.560791015625,,0.09996546804904938,,2005.551025390625,,0.0,,-0.007345485966652632,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,3199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,3199,,473.08441162109375,,-0.5943224430084229,,-0.5893743634223938,,0.0,,0.0,,1566.9588623046875,,0.10233332961797714,,2040.043212890625,,0.0,,-0.007460016757249832,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,3249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,3249,,465.4705810546875,,-0.5938078165054321,,-0.5903005003929138,,0.0,,0.0,,1526.948486328125,,0.1000116765499115,,1992.4190673828125,,0.0,,-0.00757454801350832,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,3299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,3299,,467.4461669921875,,-0.5851112604141235,,-0.5821561813354492,,0.0,,0.0,,1527.9888916015625,,0.1001768633723259,,1995.43505859375,,0.0,,-0.00768906157463789,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,3349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,3349,,463.4786071777344,,-0.5890644788742065,,-0.5892438292503357,,0.0,,0.0,,1549.066650390625,,0.10155533254146576,,2012.5452880859375,,0.0,,-0.007803387474268675,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,3399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,3399,,467.93804931640625,,-0.6046308875083923,,-0.6062732338905334,,0.0,,0.0,,1588.1158447265625,,0.10402169078588486,,2056.053955078125,,0.0,,-0.007917659357190132,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,3449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,3449,,483.23992919921875,,-0.5850090384483337,,-0.5828005075454712,,0.0,,0.0,,1520.552001953125,,0.10003238916397095,,2003.7919921875,,0.0,,-0.008031956851482391,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,3499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,3499,,473.39208984375,,-0.6109700798988342,,-0.6111778020858765,,0.0,,0.0,,1512.346923828125,,0.09963767975568771,,1985.739013671875,,0.0,,-0.00814635306596756,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,3549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,3549,,465.53265380859375,,-0.6006708741188049,,-0.5982754826545715,,0.0,,0.0,,1487.96337890625,,0.09826372563838959,,1953.49609375,,0.0,,-0.008260740898549557,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,3599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,3599,,465.289306640625,,-0.5818950533866882,,-0.5796124935150146,,0.0,,0.0,,1467.032470703125,,0.09709899127483368,,1932.32177734375,,0.0,,-0.008375059813261032,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,3649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
