epoch,lr-Adam,lr-Adam-1,step,train/kl_loss_epoch,train/kl_loss_step,train/logits/fake_epoch,train/logits/fake_step,train/logits/real_epoch,train/logits/real_step,train/loss/disc_epoch,train/loss/disc_step,train/loss/g_epoch,train/loss/g_step,train/loss/nll_epoch,train/loss/nll_step,train/loss/rec_epoch,train/loss/rec_step,train/loss/total_epoch,train/loss/total_step,train/scalars/d_weight_epoch,train/scalars/d_weight_step,train/scalars/logvar_epoch,train/scalars/logvar_step,val/kl_loss,val/logits/fake,val/logits/real,val/loss/disc,val/loss/g,val/loss/nll,val/loss/rec,val/loss/total,val/metrics/psnr,val/metrics/ssim,val/scalars/d_weight,val/scalars/logvar,val_ema/kl_loss,val_ema/logits/fake,val_ema/logits/real,val_ema/loss/disc,val_ema/loss/g,val_ema/loss/nll,val_ema/loss/rec,val_ema/loss/total,val_ema/metrics/psnr,val_ema/metrics/ssim,val_ema/scalars/d_weight,val_ema/scalars/logvar
4,,,12749,,482.0,,-0.59375,,-0.58984375,,0.0,,0.0,,2864.0,,0.1767578125,,3344.0,,0.0,,-0.001953125,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,12799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,,12799,,488.0,,-0.58984375,,-0.5859375,,0.0,,0.0,,2816.0,,0.173828125,,3296.0,,0.0,,-0.001953125,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,12849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,,12849,,486.0,,-0.6015625,,-0.59375,,0.0,,0.0,,2800.0,,0.1728515625,,3280.0,,0.0,,-0.001953125,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,12899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,,12899,,500.0,,-0.6015625,,-0.59765625,,0.0,,0.0,,2768.0,,0.1708984375,,3264.0,,0.0,,-0.001953125,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,12949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,,12949,,488.0,,-0.59375,,-0.5859375,,0.0,,0.0,,2800.0,,0.1728515625,,3296.0,,0.0,,-0.001953125,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,12999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,,12999,,486.0,,-0.6015625,,-0.59375,,0.0,,0.0,,2784.0,,0.171875,,3264.0,,0.0,,-0.001953125,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,13049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,,13049,,484.0,,-0.59765625,,-0.5859375,,0.0,,0.0,,2864.0,,0.1767578125,,3344.0,,0.0,,-0.001953125,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,13099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,,13099,,482.0,,-0.60546875,,-0.59765625,,0.0,,0.0,,2752.0,,0.169921875,,3232.0,,0.0,,-0.001953125,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,13149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,,13149,,488.0,,-0.59375,,-0.5859375,,0.0,,0.0,,2896.0,,0.1787109375,,3392.0,,0.0,,-0.001953125,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,13199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,,13199,,480.0,,-0.59375,,-0.58984375,,0.0,,0.0,,2784.0,,0.171875,,3264.0,,0.0,,-0.001953125,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,13249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,,13249,,478.0,,-0.6015625,,-0.59765625,,0.0,,0.0,,2800.0,,0.1728515625,,3280.0,,0.0,,-0.001953125,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,13299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,,13299,,480.0,,-0.6015625,,-0.59765625,,0.0,,0.0,,2800.0,,0.1728515625,,3280.0,,0.0,,-0.001953125,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,13349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,,13349,,484.0,,-0.6015625,,-0.6015625,,0.0,,0.0,,2848.0,,0.17578125,,3328.0,,0.0,,-0.001953125,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,13399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,,13399,,486.0,,-0.6015625,,-0.58984375,,0.0,,0.0,,2800.0,,0.1728515625,,3280.0,,0.0,,-0.001953125,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,13449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,,13449,,498.0,,-0.58984375,,-0.578125,,0.0,,0.0,,2752.0,,0.169921875,,3248.0,,0.0,,-0.001953125,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,13499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,,13499,,488.0,,-0.57421875,,-0.5703125,,0.0,,0.0,,2784.0,,0.171875,,3264.0,,0.0,,-0.001953125,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,13549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,,13549,,482.0,,-0.60546875,,-0.59765625,,0.0,,0.0,,2800.0,,0.1728515625,,3280.0,,0.0,,-0.001953125,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,13599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,,13599,,474.0,,-0.58203125,,-0.57421875,,0.0,,0.0,,2816.0,,0.173828125,,3296.0,,0.0,,-0.001953125,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,13649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,,13649,,488.0,,-0.60546875,,-0.6015625,,0.0,,0.0,,2816.0,,0.173828125,,3296.0,,0.0,,-0.001953125,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,13699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,,13699,,486.0,,-0.6015625,,-0.6015625,,0.0,,0.0,,2816.0,,0.173828125,,3296.0,,0.0,,-0.001953125,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,13749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,,13749,,488.0,,-0.5859375,,-0.578125,,0.0,,0.0,,2800.0,,0.1728515625,,3296.0,,0.0,,-0.001953125,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,13799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,,13799,,488.0,,-0.60546875,,-0.59765625,,0.0,,0.0,,2784.0,,0.171875,,3264.0,,0.0,,-0.001953125,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,13849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,,13849,,480.0,,-0.6015625,,-0.59765625,,0.0,,0.0,,2768.0,,0.1708984375,,3248.0,,0.0,,-0.001953125,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,13899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,,13899,,488.0,,-0.5859375,,-0.57421875,,0.0,,0.0,,2832.0,,0.1748046875,,3328.0,,0.0,,-0.001953125,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,13949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,,13949,,488.0,,-0.58984375,,-0.5859375,,0.0,,0.0,,2784.0,,0.171875,,3264.0,,0.0,,-0.001953125,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,13999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,,13999,,490.0,,-0.59765625,,-0.58984375,,0.0,,0.0,,2800.0,,0.1728515625,,3296.0,,0.0,,-0.001953125,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,14049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,,14049,,478.0,,-0.59765625,,-0.59375,,0.0,,0.0,,2688.0,,0.166015625,,3168.0,,0.0,,-0.001953125,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,14099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,,14099,,484.0,,-0.59765625,,-0.59375,,0.0,,0.0,,2848.0,,0.17578125,,3328.0,,0.0,,-0.001953125,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,14149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,,14149,,486.0,,-0.578125,,-0.5703125,,0.0,,0.0,,2752.0,,0.169921875,,3232.0,,0.0,,-0.001953125,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,14199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,,14199,,492.0,,-0.5859375,,-0.578125,,0.0,,0.0,,2800.0,,0.1728515625,,3296.0,,0.0,,-0.001953125,,,,,,,,,,,,,,,,,,,,,,,,
4,,,14234,484.785888671875,,-0.5957621335983276,,-0.5892865061759949,,0.0,,0.0,,2803.06103515625,,0.17303839325904846,,3287.328125,,0.0,,-0.001953125,,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,14249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,14249,,498.0,,-0.6015625,,-0.59375,,0.0,,0.0,,2896.0,,0.1787109375,,3392.0,,0.0,,-0.001953125,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,14299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,14299,,484.0,,-0.59765625,,-0.58984375,,0.0,,0.0,,2720.0,,0.16796875,,3200.0,,0.0,,-0.001953125,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,14349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,14349,,488.0,,-0.59375,,-0.5859375,,0.0,,0.0,,2768.0,,0.1708984375,,3264.0,,0.0,,-0.001953125,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,14399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,14399,,496.0,,-0.6015625,,-0.6015625,,0.0,,0.0,,2832.0,,0.1748046875,,3328.0,,0.0,,-0.001953125,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,14449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,14449,,480.0,,-0.59375,,-0.5859375,,0.0,,0.0,,2768.0,,0.1708984375,,3248.0,,0.0,,-0.001953125,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,14499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,14499,,486.0,,-0.58984375,,-0.58203125,,0.0,,0.0,,2752.0,,0.169921875,,3232.0,,0.0,,-0.001953125,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,14549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,14549,,484.0,,-0.59765625,,-0.5859375,,0.0,,0.0,,2800.0,,0.1728515625,,3280.0,,0.0,,-0.001953125,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,14599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,14599,,488.0,,-0.60546875,,-0.6015625,,0.0,,0.0,,2816.0,,0.173828125,,3296.0,,0.0,,-0.001953125,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,14649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,14649,,498.0,,-0.58984375,,-0.578125,,0.0,,0.0,,2784.0,,0.171875,,3280.0,,0.0,,-0.001953125,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,14699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,14699,,502.0,,-0.59375,,-0.578125,,0.0,,0.0,,2832.0,,0.1748046875,,3328.0,,0.0,,-0.001953125,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,14749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,14749,,490.0,,-0.59765625,,-0.59375,,0.0,,0.0,,2832.0,,0.1748046875,,3328.0,,0.0,,-0.001953125,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,14799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,14799,,482.0,,-0.609375,,-0.6015625,,0.0,,0.0,,2800.0,,0.1728515625,,3280.0,,0.0,,-0.001953125,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,14849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,14849,,496.0,,-0.61328125,,-0.61328125,,0.0,,0.0,,2800.0,,0.1728515625,,3296.0,,0.0,,-0.001953125,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,14899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,14899,,486.0,,-0.59765625,,-0.5859375,,0.0,,0.0,,2704.0,,0.1669921875,,3184.0,,0.0,,-0.001953125,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,14949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,14949,,482.0,,-0.59375,,-0.58984375,,0.0,,0.0,,2752.0,,0.169921875,,3232.0,,0.0,,-0.001953125,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,14999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,14999,,486.0,,-0.59765625,,-0.5859375,,0.0,,0.0,,2864.0,,0.1767578125,,3344.0,,0.0,,-0.001953125,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,15049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,15049,,480.0,,-0.5859375,,-0.5703125,,0.0,,0.0,,2816.0,,0.173828125,,3296.0,,0.0,,-0.001953125,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,15099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,15099,,486.0,,-0.60546875,,-0.59765625,,0.0,,0.0,,2880.0,,0.177734375,,3360.0,,0.0,,-0.001953125,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,15149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,15149,,490.0,,-0.60546875,,-0.6015625,,0.0,,0.0,,2816.0,,0.173828125,,3312.0,,0.0,,-0.001953125,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,15199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,15199,,486.0,,-0.6015625,,-0.59375,,0.0,,0.0,,2752.0,,0.169921875,,3232.0,,0.0,,-0.001953125,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,15249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,15249,,484.0,,-0.59765625,,-0.58984375,,0.0,,0.0,,2800.0,,0.1728515625,,3280.0,,0.0,,-0.001953125,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,15299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,15299,,488.0,,-0.609375,,-0.60546875,,0.0,,0.0,,2800.0,,0.1728515625,,3296.0,,0.0,,-0.001953125,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,15349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,15349,,484.0,,-0.59765625,,-0.59375,,0.0,,0.0,,2832.0,,0.1748046875,,3312.0,,0.0,,-0.001953125,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,15399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,15399,,492.0,,-0.59375,,-0.58984375,,0.0,,0.0,,2784.0,,0.171875,,3280.0,,0.0,,-0.001953125,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,15449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,15449,,490.0,,-0.58984375,,-0.5859375,,0.0,,0.0,,2816.0,,0.173828125,,3312.0,,0.0,,-0.001953125,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,15499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,15499,,484.0,,-0.59765625,,-0.5859375,,0.0,,0.0,,2752.0,,0.169921875,,3232.0,,0.0,,-0.001953125,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,15549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,15549,,492.0,,-0.6015625,,-0.6015625,,0.0,,0.0,,2816.0,,0.173828125,,3312.0,,0.0,,-0.001953125,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,15599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,15599,,490.0,,-0.59765625,,-0.59765625,,0.0,,0.0,,2768.0,,0.1708984375,,3264.0,,0.0,,-0.001953125,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,15649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,15649,,482.0,,-0.59765625,,-0.59765625,,0.0,,0.0,,2832.0,,0.1748046875,,3312.0,,0.0,,-0.001953125,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,15699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,15699,,484.0,,-0.6015625,,-0.59765625,,0.0,,0.0,,2784.0,,0.171875,,3264.0,,0.0,,-0.001953125,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,15749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,15749,,472.0,,-0.59375,,-0.59765625,,0.0,,0.0,,2736.0,,0.1689453125,,3200.0,,0.0,,-0.001953125,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,15799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,15799,,488.0,,-0.60546875,,-0.6015625,,0.0,,0.0,,2736.0,,0.1689453125,,3232.0,,0.0,,-0.001953125,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,15849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,15849,,480.0,,-0.60546875,,-0.6015625,,0.0,,0.0,,2720.0,,0.16796875,,3200.0,,0.0,,-0.001953125,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,15899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,15899,,484.0,,-0.5859375,,-0.578125,,0.0,,0.0,,2816.0,,0.173828125,,3296.0,,0.0,,-0.001953125,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,15949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,15949,,486.0,,-0.6015625,,-0.59375,,0.0,,0.0,,2832.0,,0.1748046875,,3312.0,,0.0,,-0.001953125,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,15999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,15999,,480.0,,-0.5859375,,-0.578125,,0.0,,0.0,,2784.0,,0.171875,,3264.0,,0.0,,-0.001953125,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,16049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,16049,,492.0,,-0.60546875,,-0.59765625,,0.0,,0.0,,2816.0,,0.173828125,,3312.0,,0.0,,-0.001953125,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,16099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,16099,,496.0,,-0.59375,,-0.5859375,,0.0,,0.0,,2832.0,,0.1748046875,,3328.0,,0.0,,-0.001953125,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,16149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,16149,,478.0,,-0.60546875,,-0.58984375,,0.0,,0.0,,2832.0,,0.1748046875,,3312.0,,0.0,,-0.001953125,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,16199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,16199,,482.0,,-0.59765625,,-0.578125,,0.0,,0.0,,2800.0,,0.1728515625,,3280.0,,0.0,,-0.001953125,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,16249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,16249,,500.0,,-0.58984375,,-0.58984375,,0.0,,0.0,,2864.0,,0.1767578125,,3360.0,,0.0,,-0.001953125,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,16299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,16299,,486.0,,-0.59765625,,-0.59765625,,0.0,,0.0,,2832.0,,0.1748046875,,3312.0,,0.0,,-0.001953125,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,16349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,16349,,486.0,,-0.6015625,,-0.58984375,,0.0,,0.0,,2688.0,,0.166015625,,3168.0,,0.0,,-0.001953125,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,16399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,16399,,480.0,,-0.59765625,,-0.59375,,0.0,,0.0,,2768.0,,0.1708984375,,3248.0,,0.0,,-0.001953125,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,16449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,16449,,482.0,,-0.59375,,-0.58203125,,0.0,,0.0,,2768.0,,0.1708984375,,3248.0,,0.0,,-0.001953125,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,16499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,16499,,480.0,,-0.59765625,,-0.59375,,0.0,,0.0,,2768.0,,0.1708984375,,3248.0,,0.0,,-0.001953125,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,16549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,16549,,482.0,,-0.59375,,-0.58984375,,0.0,,0.0,,2720.0,,0.16796875,,3200.0,,0.0,,-0.001953125,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,16599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,16599,,492.0,,-0.578125,,-0.5703125,,0.0,,0.0,,2768.0,,0.1708984375,,3264.0,,0.0,,-0.001953125,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,16649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,16649,,480.0,,-0.60546875,,-0.6015625,,0.0,,0.0,,2768.0,,0.1708984375,,3248.0,,0.0,,-0.001953125,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,16699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,16699,,490.0,,-0.59765625,,-0.5859375,,0.0,,0.0,,2784.0,,0.171875,,3280.0,,0.0,,-0.001953125,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,16749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,16749,,496.0,,-0.609375,,-0.60546875,,0.0,,0.0,,2736.0,,0.1689453125,,3232.0,,0.0,,-0.001953125,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,16799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,16799,,476.0,,-0.609375,,-0.60546875,,0.0,,0.0,,2752.0,,0.169921875,,3232.0,,0.0,,-0.001953125,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,16849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,16849,,480.0,,-0.59375,,-0.5859375,,0.0,,0.0,,2736.0,,0.1689453125,,3216.0,,0.0,,-0.001953125,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,16899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,16899,,478.0,,-0.59375,,-0.58984375,,0.0,,0.0,,2752.0,,0.169921875,,3232.0,,0.0,,-0.001953125,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,16949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,16949,,494.0,,-0.59375,,-0.5859375,,0.0,,0.0,,2784.0,,0.171875,,3280.0,,0.0,,-0.001953125,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,16999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,16999,,474.0,,-0.578125,,-0.578125,,0.0,,0.0,,2736.0,,0.1689453125,,3216.0,,0.0,,-0.001953125,,,,,,,,,,,,,,,,,,,,,,,,
